5572,invalidity,-0.50
5573,invaluably,0.25
5574,invariably,0.25
5575,invasion,-0.60
5576,invasive,-1.00
5577,invective,-0.80
5578,inveigle,-0.25
5579,invented,0.60
5580,inventive,0.50
5581,inventor,0.60
5582,investigate,0.25
5583,invidious,-0.80
5584,invidiously,-0.80
5585,invidiousness,-0.80
5586,invigorate,0.50
5587,invigorating,1.00
5588,invincibility,0.60
5589,invincible,0.25
5590,inviolable,0.25
5591,invitation,0.25
5592,invite,0.25
5593,inviting,0.50
5594,involuntarily,-0.60
5595,involuntary,-0.50
5596,invulnerable,0.50
5597,irascible,-0.80
5598,irate,-0.75
5599,irately,-1.00
5600,ire,-0.50
5601,irk,-1.00
5602,irked,-1.00
5603,irking,-1.00
5604,irks,-1.00
5605,irksome,-1.00
5606,irksomely,-1.00
5607,irksomeness,-1.00
5608,irksomenesses,-0.60
5609,ironic,-0.25
5610,ironically,-0.25
5611,ironies,-0.25
5612,irony,-0.25
5613,irrational,-0.75
5614,irrationalities,-0.25
5615,irrationality,-0.50
5616,irrationally,-1.00
5617,irrationals,-0.25
5618,irreconcilable,-0.50
5619,irrecoverable,-0.80
5620,irrecoverably,-1.00
5621,irredeemable,-1.00
5622,irredeemably,-1.00
5623,irreducible,-0.60
5624,irreformable,-0.60
5625,irregular,-0.75
5626,irregularity,-0.75
5627,irrelevance,-0.80
5628,irrelevant,-0.75
5629,irreparable,-0.50
5630,irreplaceable,0.40
5631,irrepressible,-0.40
5632,irreproachable,-0.60
5633,irresistible,0.75
5634,irresistibly,0.80
5635,irresolute,-0.50
5636,irresolvable,-0.60
5637,irresponsible,-0.50
5638,irresponsibly,-0.50
5639,irretrievable,-0.60
5640,irreverent,-1.00
5641,irreversible,-0.50
5642,irrevocable,-0.25
5643,irritability,-1.00
5644,irritable,-0.50
5645,irritably,-1.00
5646,irritant,-1.00
5647,irritate,-0.50
5648,irritated,-0.50
5649,irritating,-0.75
5650,irritation,-0.75
5651,irritations,-1.00
5652,isolate,-0.60
5653,isolated,-0.75
5654,isolation,-0.50
5655,itch,-0.50
5656,itching,-0.25
5657,itchy,-0.50
5658,jab,-0.60
5659,jabber,-0.50
5660,jabs,-0.60
5661,jackass,-0.50
5662,jackasses,-0.50
5663,jackfuck,-1.00
5664,jackpot,1.00
5665,jaded,-0.80
5666,jagged,-0.60
5667,jail,-0.80
5668,jailed,-1.00
5669,jargon,-0.40
5670,jarring,-0.50
5671,jarringly,-0.60
5672,jaundice,-0.80
5673,jaundiced,-0.80
5674,jealous,-0.75
5675,jealously,-1.00
5676,jealousness,-1.00
5677,jealousy,-0.75
5678,jeer,-1.00
5679,jeering,-1.00
5680,jeeringly,-1.00
5681,jeers,-1.00
5682,jeopardize,-0.50
5683,jeopardy,-1.00
5684,jerk,-0.50
5685,jerks,-1.00
5686,jerky,-0.50
5687,jest,0.25
5688,jettisoned,-0.40
5689,jewel,0.60
5690,jewels,0.60
5691,jitters,-0.40
5692,jittery,-0.50
5693,jobkilling,-0.25
5694,jobless,-0.80
5695,jocks,-0.25
5696,jocular,0.60
5697,join,0.25
5698,joined,0.60
5699,joke,0.60
5700,joker,-0.10
5701,jokes,0.60
5702,joking,0.60
5703,jokingly,0.60
5704,jolly,0.75
5705,jolt,-0.50
5706,journey,0.40
5707,jovial,1.00
5708,joy,0.75
5709,joyful,1.00
5710,joyfully,0.50
5711,joyless,-0.60
5712,joyous,0.75
5713,joyously,1.00
5714,jubilant,0.80
5715,jubilantly,1.00
5716,jubilate,1.00
5717,jubilation,1.00
5718,judicial,-0.25
5719,judicious,0.50
5720,jugular,-0.40
5721,jumpy,-0.75
5722,junk,-0.50
5723,junked,-0.80
5724,junky,-1.00
5725,junkyard,-0.25
5726,junta,-0.25
5727,juries,-0.40
5728,jurisdiction,-0.25
5729,justice,1.00
5730,justifiable,0.80
5731,justifiably,1.00
5732,justification,0.25
5733,justified,1.00
5734,justly,1.00
5735,juvenile,-0.10
5736,juxtaposition,-0.25
5737,kamikaze,-1.00
5738,kaput,-0.25
5739,karat,0.40
5740,keen,0.50
5741,keenly,0.80
5742,keenness,0.80
5743,keepsake,0.60
5744,keynote,0.40
5745,keystone,0.60
5746,kick,-0.25
5747,kidding,0.25
5748,kidnap,-0.50
5749,kidnapped,-1.00
5750,kidnapping,-1.00
5751,kill,-0.75
5752,killed,-0.50
5753,killer,-1.00
5754,killers,-1.00
5755,killing,-0.75
5756,killjoy,-1.00
5757,kills,-0.75
5758,kilter,-0.25
5759,kind,0.50
5760,kinder,0.60
5761,kindliness,1.00
5762,kindly,0.50
5763,kindness,0.50
5764,kindred,0.80
5765,king,0.10
5766,kiss,0.50
5767,kitten,0.10
5768,knack,0.60
5769,knave,-0.80
5770,knell,-0.50
5771,knife,-0.40
5772,knight,0.60
5773,knighted,0.60
5774,knotted,-0.25
5775,knowing,0.60
5776,knowledge,0.60
5777,knowledgeable,0.60
5778,knuckled,-0.40
5779,kook,-0.25
5780,kooky,-0.25
5781,labor,-0.40
5782,labored,-0.60
5783,laborious,-0.80
5784,labors,-0.25
5785,labyrinth,-0.25
5786,labyrinths,-0.40
5787,lack,-0.75
5788,lackadaisical,-0.75
5789,lacked,-0.50
5790,lackey,-0.25
5791,lackeys,-0.25
5792,lacking,-0.75
5793,lackluster,-0.50
5794,lacks,-0.25
5795,laden,-0.25
5796,lag,-0.75
5797,lagged,-0.50
5798,lagging,-0.75
5799,lags,-0.50
5800,laidoff,-0.60
5801,lair,-0.25
5802,lambaste,-0.80
5803,lame,-0.50
5804,lameduck,-0.25
5805,lament,-0.75
5806,lamentable,-1.00
5807,lamentably,-1.00
5808,lamenting,-1.00
5809,lanced,-0.25
5810,landfill,-0.60
5811,landfills,-0.60
5812,landmark,0.25
5813,landslide,-0.25
5814,languid,-0.50
5815,languish,-0.50
5816,languishing,-0.80
5817,languor,-0.10
5818,languorous,-0.10
5819,languorously,-0.10
5820,lanky,-0.50
5821,lapse,-0.50
5822,lapsed,-0.40
5823,lapses,-0.40
5824,larceny,-1.00
5825,lascivious,-0.80
5826,lashed,-0.80
5827,late,-0.25
5828,latency,-0.25
5829,lateness,-0.25
5830,latent,-0.25
5831,latrines,-0.60
5832,laudable,0.50
5833,laugh,0.50
5834,laughable,-0.50
5835,laughably,-0.25
5836,laughed,0.80
5837,laughing,0.60
5838,laughingstock,-0.80
5839,laughs,0.80
5840,laughter,0.80
5841,launch,-0.10
5842,launched,0.25
5843,laureate,0.80
5844,lava,-0.25
5845,lavish,0.50
5846,lavishly,0.60
5847,lawabiding,1.00
5848,lawbreaker,-0.80
5849,lawbreaking,-0.80
5850,lawful,0.25
5851,lawfully,0.80
5852,lawless,-1.00
5853,lawlessness,-0.50
5854,lawsuit,-0.50
5855,lawsuits,-0.60
5856,lawyer,-0.25
5857,lawyered,-0.60
5858,lawyerly,-0.40
5859,laxative,-0.60
5860,layoff,-1.00
5861,laziness,-1.00
5862,lazy,-0.75
5863,lead,0.25
5864,leaden,-0.25
5865,leader,0.25
5866,leading,0.25
5867,leads,0.40
5868,league,0.25
5869,leak,-0.75
5870,leakage,-0.50
5871,leakages,-0.80
5872,leaked,-0.50
5873,leaking,-0.50
5874,leaks,-0.50
5875,leaky,-0.75
5876,lean,0.60
5877,learn,0.80
5878,learning,0.80
5879,leave,-0.25
5880,lech,-0.60
5881,lecher,-1.00
5882,lecherous,-1.00
5883,lechery,-1.00
5884,led,0.40
5885,leech,-0.50
5886,leeches,-0.60
5887,leer,-0.50
5888,leery,-1.00
5889,leeway,0.40
5890,legacy,0.60
5891,legal,0.25
5892,legalized,0.60
5893,legally,0.80
5894,legendary,0.75
5895,legibility,0.80
5896,legible,0.50
5897,legitimate,0.80
5898,leisure,0.80
5899,leisurely,0.80
5900,lengthy,-0.25
5901,lenient,0.50
5902,lepers,-0.60
5903,leprosy,-1.00
5904,lesbian,-0.25
5905,lessdeveloped,-0.25
5906,lessen,-0.25
5907,lessened,-0.25
5908,lesser,-0.25
5909,lesserknown,-0.25
5910,lesson,0.40
5911,lethal,-0.50
5912,lethargic,-0.50
5913,lethargy,-0.75
5914,leukemia,-0.50
5915,level,0.40
5916,leveled,-0.25
5917,leverage,0.25
5918,levity,0.25
5919,levy,-0.25
5920,lewd,-0.75
5921,lewdly,-1.00
5922,lewdness,-1.00
5923,liability,-0.50
5924,liable,-0.25
5925,liar,-1.00
5926,liars,-0.50
5927,libel,-0.80
5928,libelous,-0.80
5929,liberate,0.50
5930,liberated,0.80
5931,liberation,0.50
5932,liberty,0.50
5933,library,0.60
5934,licentious,-1.00
5935,licentiously,-1.00
5936,licentiousness,-1.00
5937,lie,-0.50
5938,lied,-0.50
5939,lier,-0.80
5940,lies,-1.00
5941,lifeblood,0.25
5942,lifeless,-0.75
5943,lifesaver,0.50
5944,lifethreatening,-1.00
5945,lighten,0.25
5946,lighter,0.40
5947,lighthearted,0.80
5948,lighthouse,0.60
5949,lightness,0.60
5950,likable,0.50
5951,like,0.50
5952,liked,0.50
5953,likes,0.50
5954,liking,0.50
5955,lilting,0.40
5956,limit,-0.25
5957,limitation,-0.50
5958,limitations,-0.25
5959,limited,-0.75
5960,limits,-0.25
5961,limp,-0.50
5962,limped,-0.80
5963,limping,-0.80
5964,linchpin,-0.25
5965,lingering,-0.40
5966,lingers,-0.40
5967,lint,-0.25
5968,lion,0.10
5969,lionhearted,0.80
5970,listless,-0.75
5971,listlessness,-0.80
5972,lithe,0.25
5973,litigant,-0.40
5974,litigate,-0.40
5975,litigation,-0.50
5976,litigious,-0.75
5977,litter,-0.60
5978,lively,0.75
5979,livid,-0.75
5980,lividly,-0.40
5981,loaf,-0.25
5982,loafer,-0.25
5983,loafing,-0.25
5984,loath,-0.50
5985,loathe,-0.75
5986,loathed,-1.00
5987,loathes,-1.00
5988,loathing,-1.00
5989,loathsome,-0.50
5990,loathsomely,-1.00
5991,lobbyist,-0.25
5992,lockup,-0.60
5993,locust,-0.60
5994,locusts,-0.25
5995,lofty,-0.25
5996,logical,0.50
5997,lolls,-0.25
5998,lone,-0.25
5999,loneliest,-1.00
6000,loneliness,-0.75
6001,lonely,-0.75
6002,loner,-0.50
6003,lonesome,-0.75
6004,longevity,0.80
6005,longing,-0.25
6006,longingly,-0.25
6007,longlasting,0.60
6008,longs,-0.25
6009,longwinded,-0.40
6010,loom,-0.50
6011,loomed,-0.60
6012,looming,-0.60
6013,looms,-0.40
6014,loon,-0.25
6015,loony,-0.60
6016,loophole,-0.25
6017,loopholes,-0.25
6018,loose,-0.25
6019,loot,-0.50
6020,looters,-0.80
6021,lopsided,-0.60
6022,lordship,0.40
6023,lorn,-0.80
6024,lose,-0.25
6025,loser,-0.50
6026,losers,-1.00
6027,loses,-1.00
6028,losing,-0.75
6029,loss,-0.75
6030,losses,-0.80
6031,lost,-0.75
6032,loud,-0.25
6033,louder,-0.25
6034,loudmouthed,-0.80
6035,louse,-0.80
6036,lousy,-1.00
6037,lovable,0.75
6038,lovably,1.00
6039,love,0.75
6040,loved,0.50
6041,loveless,-0.60
6042,lovelies,1.00
6043,loveliness,1.00
6044,lovelorn,-0.25
6045,lovely,0.75
6046,lovemaking,0.50
6047,lover,0.50
6048,lovers,0.25
6049,loves,1.00
6050,loving,0.75
6051,lowcost,0.80
6052,lowerpriced,0.80
6053,lowest,-0.75
6054,lowly,-0.50
6055,lowprice,0.80
6056,lowpriced,0.80
6057,lowrated,-0.25
6058,lowrisk,0.80
6059,loyal,1.00
6060,loyalty,0.75
6061,lucid,0.25
6062,lucidly,0.25
6063,luck,0.75
6064,luckier,0.50
6065,luckiest,1.00
6066,luckily,0.50
6067,luckiness,1.00
6068,lucky,0.75
6069,lucrative,1.00
6070,ludicrous,-0.75
6071,ludicrously,-0.80
6072,lugubrious,-0.50
6073,lukewarm,-0.25
6074,lullaby,0.80
6075,lumbering,-0.25
6076,luminesced,0.40
6077,luminous,0.50
6078,lumpy,-0.50
6079,lunacy,-0.80
6080,lunatic,-0.75
6081,lunatics,-1.00
6082,lunged,-0.40
6083,lurch,-0.50
6084,lurched,-0.80
6085,lurches,-0.80
6086,lure,-0.50
6087,lured,-0.25
6088,lurid,-0.75
6089,lurk,-0.75
6090,lurking,-1.00
6091,lurks,-0.80
6092,luscious,0.50
6093,lush,0.10
6094,lust,-0.25
6095,luster,0.50
6096,lustful,-0.25
6097,lustrous,0.50
6098,luxuriant,0.50
6099,luxuriate,0.80
6100,luxuries,0.80
6101,luxurious,0.75
6102,luxuriously,0.80
6103,luxury,0.50
6104,lying,-0.50
6105,lyre,0.40
6106,lyrical,0.50
6107,macabre,-1.00
6108,mace,-0.60
6109,machiavellian,-1.00
6110,mad,-0.75
6111,maddening,-0.50
6112,maddeningly,-1.00
6113,madder,-0.80
6114,madly,0.75
6115,madman,-0.75
6116,madness,-1.00
6117,mafia,-0.80
6118,maggot,-0.60
6119,magic,0.25
6120,magical,0.75
6121,magnanimous,0.60
6122,magnanimously,0.60
6123,magnet,0.40
6124,magnetism,0.25
6125,magnificence,0.75
6126,magnificent,0.50
6127,magnificently,0.80
6128,maiden,0.25
6129,maiming,-0.80
6130,main,0.40
6131,mainstay,0.40
6132,maintaining,0.60
6133,majestic,0.50
6134,majesty,0.50
6135,major,0.40
6136,majoring,0.60
6137,majority,0.25
6138,maladjusted,-1.00
6139,maladjustment,-1.00
6140,malady,-0.50
6141,malaise,-0.75
6142,malaria,-1.00
6143,malcontent,-1.00
6144,malcontented,-1.00
6145,malevolence,-1.00
6146,malevolent,-0.75
6147,malevolently,-1.00
6148,malfeasance,-1.00
6149,malformation,-1.00
6150,malfunction,-1.00
6151,malice,-0.50
6152,malicious,-0.50
6153,maliciously,-1.00
6154,maliciousness,-1.00
6155,malign,-0.50
6156,malignancy,-1.00
6157,malignant,-0.50
6158,maligned,-1.00
6159,malodorous,-1.00
6160,malpractice,-1.00
6161,maltreatment,-1.00
6162,manage,0.40
6163,manageable,0.80
6164,management,0.40
6165,mandatory,-0.60
6166,maneuverable,0.80
6167,mange,-0.80
6168,mangle,-0.50
6169,mangled,-1.00
6170,mangles,-1.00
6171,mangling,-1.00
6172,mangy,-1.00
6173,manhood,0.25
6174,mania,-0.50
6175,maniac,-0.50
6176,maniacal,-0.50
6177,manic,-0.50
6178,manifested,0.25
6179,manipulate,-0.50
6180,manipulated,-0.60
6181,manipulating,-0.80
6182,manipulation,-1.00
6183,manipulative,-0.50
6184,manipulators,-0.80
6185,mankind,0.40
6186,manly,0.10
6187,manmade,0.40
6188,mannered,0.60
6189,manners,0.10
6190,manslaughter,-1.00
6191,manufacturers,-0.25
6192,manure,-0.60
6193,mar,-0.50
6194,marginal,-0.40
6195,marginally,-0.40
6196,marketable,0.80
6197,markets,0.10
6198,marriage,0.60
6199,marrow,-0.40
6200,marry,0.60
6201,marrying,0.60
6202,marshal,-0.25
6203,marshes,-0.25
6204,martial,-0.40
6205,martyr,-0.40
6206,martyrdom,-0.50
6207,marvel,0.75
6208,marveled,0.80
6209,marvelous,1.00
6210,marvelously,0.50
6211,marvelousness,1.00
6212,marvels,0.50
6213,masculine,0.40
6214,masculinity,-0.25
6215,mashed,-0.25
6216,masochism,-0.80
6217,massacre,-0.50
6218,massacres,-1.00
6219,massage,0.50
6220,masterful,1.00
6221,masterfully,1.00
6222,masterpiece,1.00
6223,masterpieces,0.75
6224,masters,0.10
6225,mastery,0.25
6226,masturbatory,-0.25
6227,matchless,-0.60
6228,mate,0.60
6229,materialism,-0.60
6230,materialist,-0.60
6231,maternity,0.60
6232,matrimony,0.60
6233,matron,0.10
6234,matted,-0.40
6235,mature,0.75
6236,maturely,1.00
6237,maturity,1.00
6238,mauled,-0.80
6239,maw,-0.60
6240,mawkish,-0.25
6241,mawkishly,-0.25
6242,mawkishness,-0.25
6243,meadow,0.60
6244,meager,-0.80
6245,meandered,0.25
6246,meandering,0.25
6247,meanest,-1.00
6248,meaningful,0.50
6249,meaningless,-0.75
6250,meanness,-1.00
6251,measles,-0.80
6252,measly,-0.50
6253,measured,0.40
6254,medal,0.25
6255,meddle,-0.50
6256,meddlesome,-1.00
6257,mediation,-0.40
6258,mediator,-0.40
6259,mediocre,-0.75
6260,mediocrity,-0.75
6261,meditate,0.60
6262,meditated,0.60
6263,meditation,0.60
6264,meditative,0.60
6265,medley,0.60
6266,melancholic,-1.00
6267,melancholy,-0.75
6268,melee,-0.40
6269,melodrama,-0.25
6270,melodramatic,-0.25
6271,melodramatically,-0.25
6272,meltdown,-0.75
6273,memento,0.25
6274,memorable,0.50
6275,menace,-0.75
6276,menaced,-0.80
6277,menacing,-0.50
6278,menacingly,-0.80
6279,mendacious,-0.80
6280,mendacity,-0.80
6281,mending,0.25
6282,menial,-0.50
6283,mentor,0.80
6284,mercenary,-0.25
6285,merciful,0.50
6286,mercifully,0.60
6287,merciless,-0.50
6288,mercilessly,-1.00
6289,mercy,1.00
6290,merit,0.75
6291,meritorious,0.50
6292,merrily,1.00
6293,merriment,0.50
6294,merriness,1.00
6295,merry,1.00
6296,mesmerize,0.40
6297,mesmerized,0.25
6298,mesmerizes,0.40
6299,mesmerizing,0.60
6300,mesmerizingly,0.60
6301,mess,-0.75
6302,messed,-0.50
6303,messes,-0.80
6304,messiah,1.00
6305,messy,-0.50
6306,metaphorical,0.25
6307,metastasis,-0.60
6308,methodical,-0.25
6309,meticulous,0.25
6310,meticulously,0.25
6311,mettle,-0.80
6312,midget,-0.25
6313,midwesterner,0.25
6314,mighty,0.75
6315,mildew,-1.00
6316,militancy,-0.80
6317,mimicry,-0.60
6318,mincing,-0.25
6319,mindblowing,-0.25
6320,mindfuck,-1.00
6321,mindfucker,-1.00
6322,mindful,1.00
6323,mindfulness,1.00
6324,mindless,-0.50
6325,mindlessly,-1.00
6326,minimize,-0.25
6327,minority,-0.25
6328,miracle,0.75
6329,miracles,0.80
6330,miraculous,0.50
6331,miraculously,1.00
6332,miraculousness,1.00
6333,mirage,-0.25
6334,mire,-0.50
6335,mirth,0.50
6336,mirthful,0.50
6337,mirthfully,1.00
6338,misalign,-1.00
6339,misaligned,-1.00
6340,misaligns,-1.00
6341,misapprehend,-1.00
6342,misbecome,-0.25
6343,misbecoming,-0.25
6344,misbegotten,-1.00
6345,misbehave,-0.50
6346,misbehaved,-1.00
6347,misbehaves,-1.00
6348,misbehaving,-1.00
6349,misbehavior,-0.50
6350,miscalculate,-0.80
6351,miscalculated,-0.80
6352,miscalculation,-0.80
6353,miscarriage,-0.50
6354,miscarriages,-0.80
6355,mischief,-0.75
6356,mischiefs,-0.80
6357,mischievous,-0.50
6358,mischievously,-0.80
6359,misconception,-0.75
6360,misconceptions,-0.80
6361,misconduct,-1.00
6362,miscreant,-1.00
6363,miscreants,-1.00
6364,misdirected,-0.80
6365,misdirection,-0.80
6366,miser,-1.00
6367,miserable,-1.00
6368,miserableness,-1.00
6369,miserably,-0.50
6370,miseries,-0.50
6371,miserly,-1.00
6372,misery,-0.75
6373,misfit,-0.80
6374,misfortune,-0.75
6375,misfortunes,-1.00
6376,misgiving,-0.50
6377,misgivings,-1.00
6378,misguidance,-1.00
6379,misguide,-1.00
6380,misguided,-0.75
6381,mishandle,-0.80
6382,mishap,-0.50
6383,misinform,-1.00
6384,misinformation,-0.50
6385,misinformed,-0.50
6386,misinterpret,-0.50
6387,misinterpretation,-0.80
6388,misinterpreted,-0.80
6389,misjudge,-0.80
6390,misjudgment,-0.80
6391,mislaid,-0.80
6392,mislead,-0.50
6393,misleading,-1.00
6394,misleadingly,-1.00
6395,misled,-1.00
6396,mismanage,-1.00
6397,mismanagement,-1.00
6398,mismatch,-0.80
6399,misnomer,-0.80
6400,misogynist,-1.00
6401,misplace,-0.80
6402,misplaced,-0.50
6403,mispronounce,-0.25
6404,mispronounced,-0.25
6405,mispronounces,-0.25
6406,misread,-0.75
6407,misreading,-0.50
6408,misreporting,-0.80
6409,misrepresent,-0.50
6410,misrepresentation,-0.75
6411,misrepresented,-0.80
6412,missed,-0.50
6413,missing,-0.50
6414,misstatement,-0.50
6415,mist,-0.25
6416,mistake,-0.75
6417,mistaken,-1.00
6418,mistakenly,-0.80
6419,mistakes,-0.50
6420,mistaking,-0.80
6421,mistreated,-1.00
6422,mistress,-0.50
6423,mistrust,-0.50
6424,mistrustful,-0.80
6425,mistrustfully,-0.80
6426,misunderstand,-0.75
6427,misunderstanding,-0.75
6428,misunderstandings,-0.80
6429,misunderstands,-0.80
6430,misunderstood,-0.75
6431,misuse,-0.50
6432,misused,-0.80
6433,mite,-0.25
6434,mites,-0.25
6435,moan,-0.75
6436,moaned,-0.25
6437,moaning,-0.25
6438,moans,-0.60
6439,mob,-0.80
6440,mobster,-1.00
6441,mock,-0.75
6442,mocked,-0.50
6443,mockeries,-1.00
6444,mockery,-0.50
6445,mocking,-0.75
6446,mockingly,-0.60
6447,mocks,-0.50
6448,model,0.40
6449,moderate,0.40
6450,moderator,0.40
6451,modern,0.60
6452,modest,0.75
6453,modesty,0.50
6454,moisture,-0.25
6455,mole,-0.40
6456,moles,-0.40
6457,molest,-0.80
6458,molestation,-0.75
6459,mollified,0.40
6460,molotov,-0.25
6461,momentous,0.60
6462,momentum,0.10
6463,monetary,0.40
6464,money,0.60
6465,monopolist,-0.25
6466,monopolize,-0.60
6467,monopolized,-0.60
6468,monopolizes,-0.60
6469,monopolizing,-0.60
6470,monotone,-0.60
6471,monotonous,-0.80
6472,monotony,-0.80
6473,monsoon,-0.25
6474,monster,-0.50
6475,monstrosities,-1.00
6476,monstrosity,-0.50
6477,monstrous,-0.50
6478,monstrously,-1.00
6479,monument,0.60
6480,monumental,0.80
6481,monumentally,0.80
6482,monuments,0.60
6483,moody,-0.75
6484,moot,-0.25
6485,mope,-0.50
6486,mopey,-1.00
6487,moping,-1.00
6488,moral,0.10
6489,morality,0.50
6490,morals,0.80
6491,morbid,-0.50
6492,morbidity,-1.00
6493,morbidly,-1.00
6494,mordant,-0.60
6495,mordantly,-0.60
6496,morgue,-0.80
6497,moribund,-0.50
6498,moron,-0.75
6499,moronic,-0.50
6500,morons,-0.50
6501,morphed,-0.40
6502,mortal,-0.25
6503,mortality,-0.50
6504,mortals,-0.25
6505,mortar,-0.40
6506,mortars,-0.40
6507,mortgage,-0.40
6508,mortgaged,-0.40
6509,mortician,-0.60
6510,mortification,-0.75
6511,mortified,-1.00
6512,mortify,-1.00
6513,mortifying,-1.00
6514,mortuary,-0.80
6515,mosquito,-0.25
6516,motherfucker,-1.00
6517,motherfucking,-1.00
6518,motherhood,0.60
6519,motherly,0.80
6520,motionless,-0.40
6521,motivate,0.80
6522,motivated,0.50
6523,motivating,1.00
6524,motivation,0.80
6525,motivators,0.80
6526,motley,-0.25
6527,mottled,-0.40
6528,mountaintops,0.60
6529,mourn,-1.00
6530,mourned,-0.80
6531,mourner,-1.00
6532,mournful,-1.00
6533,mournfully,-1.00
6534,mourning,-0.50
6535,mourns,-1.00
6536,muck,-0.50
6537,mud,-0.25
6538,muddle,-0.25
6539,muddled,-0.25
6540,muddy,-0.25
6541,mudslinger,-0.80
6542,mudslinging,-0.80
6543,mulish,-0.80
6544,multiplying,-0.25
6545,multipurpose,0.60
6546,mumble,-0.60
6547,mumps,-0.80
6548,mundane,-1.00
6549,mural,0.10
6550,murder,-0.75
6551,murdered,-1.00
6552,murderer,-1.00
6553,murderess,-1.00
6554,murdering,-1.00
6555,murderous,-1.00
6556,murderously,-1.00
6557,murders,-1.00
6558,murky,-0.75
6559,murmur,-0.25
6560,muscular,0.60
6561,mushy,-0.25
6562,music,0.60
6563,musical,0.60
6564,musty,-0.50
6565,mutant,-0.25
6566,mutilated,-1.00
6567,mutilation,-1.00
6568,mutiny,-1.00
6569,mutter,-0.50
6570,mutual,0.60
6571,muzzle,-0.50
6572,myopia,-0.60
6573,mysterious,-0.40
6574,mysteriously,-0.50
6575,mystery,-0.40
6576,mystify,-0.25
6577,myth,-0.25
6578,naive,-0.25
6579,nab,-0.60
6580,nadir,-0.25
6581,nag,-0.75
6582,nagging,-1.00
6583,naive,-0.75
6584,naively,-0.50
6585,nameless,-0.25
6586,nap,0.10
6587,narcotic,-0.80
6588,nastiest,-1.00
6589,nastily,-1.00
6590,nastiness,-1.00
6591,nasty,-1.00
6592,natural,0.60
6593,naturalist,0.60
6594,naughty,-0.50
6595,nausea,-0.50
6596,nauseate,-1.00
6597,nauseated,-1.00
6598,nauseates,-1.00
6599,nauseating,-0.50
6600,nauseatingly,-1.00
6601,nauseous,-1.00
6602,navigable,0.75
6603,neat,0.80
6604,neatest,0.80
6605,neatly,0.50
6606,nectar,0.60
6607,needless,-0.60
6608,needlessly,-0.60
6609,needy,-1.00
6610,nefarious,-0.50
6611,nefariously,-1.00
6612,negate,-0.80
6613,negation,-0.25
6614,negative,-0.75
6615,negatives,-0.80
6616,negativity,-0.50
6617,neglect,-0.75
6618,neglected,-0.75
6619,neglecting,-0.25
6620,neglects,-0.80
6621,negligence,-0.50
6622,negligent,-0.75
6623,negligently,-1.00
6624,negotiate,-0.40
6625,negotiator,-0.40
6626,neighbor,0.40
6627,nemesis,-1.00
6628,nepotism,-0.50
6629,nerve,-0.40
6630,nerves,-0.40
6631,nervous,-0.75
6632,nervously,-0.50
6633,nervousness,-0.50
6634,nervy,-0.40
6635,nested,0.40
6636,nestle,0.60
6637,nettlesome,-0.40
6638,neurosis,-0.80
6639,neurotic,-0.50
6640,neurotically,-0.80
6641,new,0.80
6642,newswoman,0.25
6643,nibbles,-0.25
6644,nibbling,-0.25
6645,nice,0.50
6646,nicely,1.00
6647,nicer,1.00
6648,nicest,1.00
6649,nicotine,-0.25
6650,nifty,0.50
6651,nigger,-0.75
6652,niggle,-0.25
6653,niggles,-0.25
6654,nightmare,-0.75
6655,nightmares,-1.00
6656,nightmarish,-1.00
6657,nightmarishly,-0.25
6658,nightsticks,-0.60
6659,nihilism,-0.80
6660,nimble,0.40
6661,nipples,-0.25
6662,nirvana,0.80
6663,nitpick,-1.00
6664,nitpicking,-1.00
6665,nobel,1.00
6666,nobility,0.10
6667,noble,0.75
6668,nobleman,0.60
6669,nobly,1.00
6670,noisy,-0.75
6671,nomination,0.60
6672,nonbelievers,-0.60
6673,noncompliance,-0.80
6674,nonexistent,-0.60
6675,nonresponsive,-0.80
6676,nonsense,-0.75
6677,nonsensical,-0.80
6678,nonviolence,0.80
6679,nonviolent,0.80
6680,noose,-0.50
6681,normalcy,0.60
6682,normality,0.60
6683,nosey,-0.25
6684,nostalgic,0.40
6685,nosy,-0.25
6686,notable,0.60
6687,notables,0.60
6688,notably,0.60
6689,noted,0.60
6690,noteworthy,0.80
6691,nothingness,-0.25
6692,notoriety,0.25
6693,notorious,-0.75
6694,notoriously,-0.40
6695,nourish,0.80
6696,nourishing,0.80
6697,nourishment,0.25
6698,novel,0.10
6699,novelty,0.50
6700,novice,-0.25
6701,noxious,-0.75
6702,nuclear,-0.40
6703,nuisance,-0.50
6704,nullify,-0.60
6705,numb,-0.75
6706,numbed,-0.60
6707,numbly,-0.25
6708,numbness,-0.60
6709,nurse,-0.25
6710,nursed,0.25
6711,nursery,0.60
6712,nurture,0.80
6713,nurturing,0.50
6714,nutcase,-1.00
6715,nuthouse,-1.00
6716,nutritious,1.00
6717,nuts,-0.25
6718,nuzzled,0.40
6719,nuzzling,0.25
6720,nymphs,0.40
6721,oaf,-1.00
6722,oasis,0.50
6723,oath,0.40
6724,obedience,0.25
6725,obese,-0.75
6726,obesity,-0.60
6727,obit,-0.25
6728,obituary,-0.60
6729,objection,-0.25
6730,objectionable,-0.50
6731,objections,-0.60
6732,objective,0.40
6733,obligated,-0.40
6734,oblige,-0.10
6735,obliging,-0.25
6736,oblique,-0.40
6737,obliterate,-0.75
6738,obliterated,-0.75
6739,obliteration,-1.00
